"StichtagDatJahr","QuarSort","QuarCd","QuarLang","DatenstandCd","AnzBestWir","AnzNat"
1993,11,"011","Rathaus","V",3133,66
1993,12,"012","Hochschulen","V",808,32
1993,13,"013","Lindenhof","V",1136,32
1993,14,"014","City","V",884,36
1993,21,"021","Wollishofen","V",15927,83
1993,23,"023","Leimbach","V",4555,54
1993,24,"024","Enge","V",8125,73
1993,31,"031","Alt-Wiedikon","V",14637,97
1993,33,"033","Friesenberg","V",10167,77
1993,34,"034","Sihlfeld","V",21536,99
1993,41,"041","Werd","V",4048,68
1993,42,"042","Langstrasse","V",11505,94
1993,44,"044","Hard","V",12747,81
1993,51,"051","Gewerbeschule","V",9948,95
1993,52,"052","Escher Wyss","V",1547,42
1993,61,"061","Unterstrass","V",20425,97
1993,63,"063","Oberstrass","V",10154,87
1993,71,"071","Fluntern","V",7188,68
1993,72,"072","Hottingen","V",10139,83
1993,73,"073","Hirslanden","V",6835,69
1993,74,"074","Witikon","V",9626,74
1993,81,"081","Seefeld","V",5283,78
1993,82,"082","Mühlebach","V",5694,80
1993,83,"083","Weinegg","V",4856,70
1993,91,"091","Albisrieden","V",17132,80
1993,92,"092","Altstetten","V",27871,100
1993,101,"101","Höngg","V",19118,85
1993,102,"102","Wipkingen","V",15974,97
1993,111,"111","Affoltern","V",18095,85
1993,115,"115","Oerlikon","V",16710,93
1993,119,"119","Seebach","V",17614,92
1993,121,"121","Saatlen","V",6472,60
1993,122,"122","Schwamendingen-Mitte","V",10175,75
1993,123,"123","Hirzenbach","V",10834,82
1994,11,"011","Rathaus","V",3089,67
1994,12,"012","Hochschulen","V",806,34
1994,13,"013","Lindenhof","V",1087,35
1994,14,"014","City","V",845,38
1994,21,"021","Wollishofen","V",15902,85
1994,23,"023","Leimbach","V",4598,60
1994,24,"024","Enge","V",8122,81
1994,31,"031","Alt-Wiedikon","V",14803,98
1994,33,"033","Friesenberg","V",10213,80
1994,34,"034","Sihlfeld","V",21569,107
1994,41,"041","Werd","V",4125,67
1994,42,"042","Langstrasse","V",11183,96
1994,44,"044","Hard","V",12816,85
1994,51,"051","Gewerbeschule","V",9773,91
1994,52,"052","Escher Wyss","V",1596,44
1994,61,"061","Unterstrass","V",20477,100
1994,63,"063","Oberstrass","V",10266,85
1994,71,"071","Fluntern","V",7085,73
1994,72,"072","Hottingen","V",10229,90
1994,73,"073","Hirslanden","V",6750,70
1994,74,"074","Witikon","V",9661,75
1994,81,"081","Seefeld","V",5304,81
1994,82,"082","Mühlebach","V",5611,81
1994,83,"083","Weinegg","V",4883,69
1994,91,"091","Albisrieden","V",17058,82
1994,92,"092","Altstetten","V",27717,103
1994,101,"101","Höngg","V",19184,92
1994,102,"102","Wipkingen","V",16057,95
1994,111,"111","Affoltern","V",18061,87
1994,115,"115","Oerlikon","V",16771,99
1994,119,"119","Seebach","V",17642,95
1994,121,"121","Saatlen","V",6430,63
1994,122,"122","Schwamendingen-Mitte","V",10240,81
1994,123,"123","Hirzenbach","V",10895,81
1995,11,"011","Rathaus","V",3049,64
1995,12,"012","Hochschulen","V",782,40
1995,13,"013","Lindenhof","V",1096,36
1995,14,"014","City","V",1007,44
1995,21,"021","Wollishofen","V",15918,87
1995,23,"023","Leimbach","V",4647,62
1995,24,"024","Enge","V",8174,82
1995,31,"031","Alt-Wiedikon","V",14719,97
1995,33,"033","Friesenberg","V",10155,79
1995,34,"034","Sihlfeld","V",21453,109
1995,41,"041","Werd","V",4005,65
1995,42,"042","Langstrasse","V",10952,100
1995,44,"044","Hard","V",12872,87
1995,51,"051","Gewerbeschule","V",9811,93
1995,52,"052","Escher Wyss","V",1649,46
1995,61,"061","Unterstrass","V",20356,102
1995,63,"063","Oberstrass","V",10121,88
1995,71,"071","Fluntern","V",7151,77
1995,72,"072","Hottingen","V",10234,84
1995,73,"073","Hirslanden","V",6654,73
1995,74,"074","Witikon","V",9732,80
1995,81,"081","Seefeld","V",5281,80
1995,82,"082","Mühlebach","V",5611,81
1995,83,"083","Weinegg","V",4871,71
1995,91,"091","Albisrieden","V",16843,86
1995,92,"092","Altstetten","V",27788,110
1995,101,"101","Höngg","V",19243,88
1995,102,"102","Wipkingen","V",16080,99
1995,111,"111","Affoltern","V",18154,91
1995,115,"115","Oerlikon","V",17033,98
1995,119,"119","Seebach","V",17700,99
1995,121,"121","Saatlen","V",6442,71
1995,122,"122","Schwamendingen-Mitte","V",10248,84
1995,123,"123","Hirzenbach","V",10995,84
1996,11,"011","Rathaus","V",3078,72
1996,12,"012","Hochschulen","V",753,38
1996,13,"013","Lindenhof","V",1044,35
1996,14,"014","City","V",981,43
1996,21,"021","Wollishofen","V",15844,87
1996,23,"023","Leimbach","V",4553,61
1996,24,"024","Enge","V",8155,81
1996,31,"031","Alt-Wiedikon","V",14869,101
1996,33,"033","Friesenberg","V",9993,76
1996,34,"034","Sihlfeld","V",21233,112
1996,41,"041","Werd","V",3979,71
1996,42,"042","Langstrasse","V",10718,98
1996,44,"044","Hard","V",12937,88
1996,51,"051","Gewerbeschule","V",9700,97
1996,52,"052","Escher Wyss","V",1641,43
1996,61,"061","Unterstrass","V",20318,103
1996,63,"063","Oberstrass","V",10110,91
1996,71,"071","Fluntern","V",7178,79
1996,72,"072","Hottingen","V",10348,86
1996,73,"073","Hirslanden","V",6703,71
1996,74,"074","Witikon","V",9647,78
1996,81,"081","Seefeld","V",5226,84
1996,82,"082","Mühlebach","V",5566,74
1996,83,"083","Weinegg","V",4900,69
1996,91,"091","Albisrieden","V",16705,93
1996,92,"092","Altstetten","V",27660,114
1996,101,"101","Höngg","V",19604,92
1996,102,"102","Wipkingen","V",16131,101
1996,111,"111","Affoltern","V",18122,89
1996,115,"115","Oerlikon","V",16813,107
1996,119,"119","Seebach","V",17624,102
1996,121,"121","Saatlen","V",6384,66
1996,122,"122","Schwamendingen-Mitte","V",10141,84
1996,123,"123","Hirzenbach","V",10990,91
1997,11,"011","Rathaus","V",3083,66
1997,12,"012","Hochschulen","V",762,42
1997,13,"013","Lindenhof","V",1025,34
1997,14,"014","City","V",996,42
1997,21,"021","Wollishofen","V",15820,96
1997,23,"023","Leimbach","V",4484,63
1997,24,"024","Enge","V",8164,79
1997,31,"031","Alt-Wiedikon","V",15000,106
1997,33,"033","Friesenberg","V",9991,80
1997,34,"034","Sihlfeld","V",21132,111
1997,41,"041","Werd","V",3928,76
1997,42,"042","Langstrasse","V",10480,99
1997,44,"044","Hard","V",12884,90
1997,51,"051","Gewerbeschule","V",9525,98
1997,52,"052","Escher Wyss","V",1622,51
1997,61,"061","Unterstrass","V",20281,105
1997,63,"063","Oberstrass","V",9994,88
1997,71,"071","Fluntern","V",7191,82
1997,72,"072","Hottingen","V",10326,88
1997,73,"073","Hirslanden","V",6659,79
1997,74,"074","Witikon","V",9577,80
1997,81,"081","Seefeld","V",5155,82
1997,82,"082","Mühlebach","V",5474,78
1997,83,"083","Weinegg","V",4799,67
1997,91,"091","Albisrieden","V",16630,92
1997,92,"092","Altstetten","V",27663,112
1997,101,"101","Höngg","V",19793,96
1997,102,"102","Wipkingen","V",15817,105
1997,111,"111","Affoltern","V",18177,96
1997,115,"115","Oerlikon","V",16765,106
1997,119,"119","Seebach","V",17719,103
1997,121,"121","Saatlen","V",6428,71
1997,122,"122","Schwamendingen-Mitte","V",10237,91
1997,123,"123","Hirzenbach","V",11013,90
1998,11,"011","Rathaus","V",3050,66
1998,12,"012","Hochschulen","V",792,47
1998,13,"013","Lindenhof","V",995,39
1998,14,"014","City","V",1030,48
1998,21,"021","Wollishofen","V",15826,94
1998,23,"023","Leimbach","V",4619,70
1998,24,"024","Enge","V",8150,85
1998,31,"031","Alt-Wiedikon","V",14975,108
1998,33,"033","Friesenberg","V",10029,77
1998,34,"034","Sihlfeld","V",21018,119
1998,41,"041","Werd","V",3913,75
1998,42,"042","Langstrasse","V",10399,98
1998,44,"044","Hard","V",12871,97
1998,51,"051","Gewerbeschule","V",9464,102
1998,52,"052","Escher Wyss","V",1579,47
1998,61,"061","Unterstrass","V",20266,100
1998,63,"063","Oberstrass","V",9907,85
1998,71,"071","Fluntern","V",7272,79
1998,72,"072","Hottingen","V",10240,85
1998,73,"073","Hirslanden","V",6702,74
1998,74,"074","Witikon","V",9553,79
1998,81,"081","Seefeld","V",5087,81
1998,82,"082","Mühlebach","V",5461,81
1998,83,"083","Weinegg","V",4816,68
1998,91,"091","Albisrieden","V",16548,98
1998,92,"092","Altstetten","V",27656,110
1998,101,"101","Höngg","V",20054,95
1998,102,"102","Wipkingen","V",15643,112
1998,111,"111","Affoltern","V",18469,101
1998,115,"115","Oerlikon","V",17026,110
1998,119,"119","Seebach","V",17906,104
1998,121,"121","Saatlen","V",6568,68
1998,122,"122","Schwamendingen-Mitte","V",10174,95
1998,123,"123","Hirzenbach","V",11015,87
1999,11,"011","Rathaus","V",3104,72
1999,12,"012","Hochschulen","V",769,46
1999,13,"013","Lindenhof","V",1032,30
1999,14,"014","City","V",967,46
1999,21,"021","Wollishofen","V",15896,95
1999,23,"023","Leimbach","V",4650,70
1999,24,"024","Enge","V",8134,84
1999,31,"031","Alt-Wiedikon","V",14889,107
1999,33,"033","Friesenberg","V",10013,83
1999,34,"034","Sihlfeld","V",20997,117
1999,41,"041","Werd","V",3966,77
1999,42,"042","Langstrasse","V",10370,98
1999,44,"044","Hard","V",12951,102
1999,51,"051","Gewerbeschule","V",9594,103
1999,52,"052","Escher Wyss","V",1953,50
1999,61,"061","Unterstrass","V",20083,106
1999,63,"063","Oberstrass","V",9897,94
1999,71,"071","Fluntern","V",7298,90
1999,72,"072","Hottingen","V",10307,88
1999,73,"073","Hirslanden","V",6837,70
1999,74,"074","Witikon","V",9554,79
1999,81,"081","Seefeld","V",4969,73
1999,82,"082","Mühlebach","V",5527,80
1999,83,"083","Weinegg","V",4800,73
1999,91,"091","Albisrieden","V",16341,104
1999,92,"092","Altstetten","V",27928,112
1999,101,"101","Höngg","V",20559,106
1999,102,"102","Wipkingen","V",15531,112
1999,111,"111","Affoltern","V",18468,107
1999,115,"115","Oerlikon","V",17368,114
1999,119,"119","Seebach","V",17889,108
1999,121,"121","Saatlen","V",6554,78
1999,122,"122","Schwamendingen-Mitte","V",10390,99
1999,123,"123","Hirzenbach","V",11119,91
2000,11,"011","Rathaus","V",3109,69
2000,12,"012","Hochschulen","V",759,48
2000,13,"013","Lindenhof","V",989,35
2000,14,"014","City","V",929,51
2000,21,"021","Wollishofen","V",16102,96
2000,23,"023","Leimbach","V",4644,77
2000,24,"024","Enge","V",8189,84
2000,31,"031","Alt-Wiedikon","V",14789,105
2000,33,"033","Friesenberg","V",9972,85
2000,34,"034","Sihlfeld","V",20887,122
2000,41,"041","Werd","V",3917,85
2000,42,"042","Langstrasse","V",10237,109
2000,44,"044","Hard","V",12875,100
2000,51,"051","Gewerbeschule","V",9824,107
2000,52,"052","Escher Wyss","V",1929,54
2000,61,"061","Unterstrass","V",19933,109
2000,63,"063","Oberstrass","V",9864,94
2000,71,"071","Fluntern","V",7267,81
2000,72,"072","Hottingen","V",10147,88
2000,73,"073","Hirslanden","V",6759,72
2000,74,"074","Witikon","V",9544,82
2000,81,"081","Seefeld","V",4989,79
2000,82,"082","Mühlebach","V",5545,81
2000,83,"083","Weinegg","V",4804,73
2000,91,"091","Albisrieden","V",16445,106
2000,92,"092","Altstetten","V",28174,117
2000,101,"101","Höngg","V",20423,102
2000,102,"102","Wipkingen","V",15704,111
2000,111,"111","Affoltern","V",18387,103
2000,115,"115","Oerlikon","V",17876,117
2000,119,"119","Seebach","V",17870,110
2000,121,"121","Saatlen","V",6338,78
2000,122,"122","Schwamendingen-Mitte","V",10479,100
2000,123,"123","Hirzenbach","V",11281,96
2001,11,"011","Rathaus","V",3103,71
2001,12,"012","Hochschulen","V",738,50
2001,13,"013","Lindenhof","V",948,36
2001,14,"014","City","V",907,47
2001,21,"021","Wollishofen","V",15928,98
2001,23,"023","Leimbach","V",4668,72
2001,24,"024","Enge","V",8102,84
2001,31,"031","Alt-Wiedikon","V",14692,106
2001,33,"033","Friesenberg","V",10042,87
2001,34,"034","Sihlfeld","V",20704,121
2001,41,"041","Werd","V",3838,84
2001,42,"042","Langstrasse","V",10276,104
2001,44,"044","Hard","V",12841,102
2001,51,"051","Gewerbeschule","V",9835,109
2001,52,"052","Escher Wyss","V",2133,57
2001,61,"061","Unterstrass","V",19831,114
2001,63,"063","Oberstrass","V",9764,94
2001,71,"071","Fluntern","V",7221,81
2001,72,"072","Hottingen","V",10096,90
2001,73,"073","Hirslanden","V",6800,72
2001,74,"074","Witikon","V",9559,82
2001,81,"081","Seefeld","V",5025,79
2001,82,"082","Mühlebach","V",5486,77
2001,83,"083","Weinegg","V",4816,77
2001,91,"091","Albisrieden","V",16614,109
2001,92,"092","Altstetten","V",28783,117
2001,101,"101","Höngg","V",20588,112
2001,102,"102","Wipkingen","V",15567,110
2001,111,"111","Affoltern","V",18693,104
2001,115,"115","Oerlikon","V",18223,121
2001,119,"119","Seebach","V",18103,113
2001,121,"121","Saatlen","V",6386,73
2001,122,"122","Schwamendingen-Mitte","V",10430,98
2001,123,"123","Hirzenbach","V",11302,100
2002,11,"011","Rathaus","V",3128,71
2002,12,"012","Hochschulen","V",727,44
2002,13,"013","Lindenhof","V",950,33
2002,14,"014","City","V",910,45
2002,21,"021","Wollishofen","V",15771,102
2002,23,"023","Leimbach","V",4681,73
2002,24,"024","Enge","V",8279,86
2002,31,"031","Alt-Wiedikon","V",14811,102
2002,33,"033","Friesenberg","V",10188,88
2002,34,"034","Sihlfeld","V",20731,122
2002,41,"041","Werd","V",3850,84
2002,42,"042","Langstrasse","V",10447,108
2002,44,"044","Hard","V",12856,104
2002,51,"051","Gewerbeschule","V",9900,106
2002,52,"052","Escher Wyss","V",2516,58
2002,61,"061","Unterstrass","V",19863,112
2002,63,"063","Oberstrass","V",9725,93
2002,71,"071","Fluntern","V",7069,77
2002,72,"072","Hottingen","V",10021,94
2002,73,"073","Hirslanden","V",6781,76
2002,74,"074","Witikon","V",9571,85
2002,81,"081","Seefeld","V",5122,99
2002,82,"082","Mühlebach","V",5450,80
2002,83,"083","Weinegg","V",4776,76
2002,91,"091","Albisrieden","V",16669,110
2002,92,"092","Altstetten","V",28776,118
2002,101,"101","Höngg","V",20570,111
2002,102,"102","Wipkingen","V",15495,114
2002,111,"111","Affoltern","V",18705,113
2002,115,"115","Oerlikon","V",18778,117
2002,119,"119","Seebach","V",18972,120
2002,121,"121","Saatlen","V",6663,75
2002,122,"122","Schwamendingen-Mitte","V",10373,102
2002,123,"123","Hirzenbach","V",11434,101
2003,11,"011","Rathaus","V",3149,69
2003,12,"012","Hochschulen","V",723,50
2003,13,"013","Lindenhof","V",942,36
2003,14,"014","City","V",886,44
2003,21,"021","Wollishofen","V",15468,99
2003,23,"023","Leimbach","V",4830,72
2003,24,"024","Enge","V",8228,88
2003,31,"031","Alt-Wiedikon","V",14459,107
2003,33,"033","Friesenberg","V",10387,91
2003,34,"034","Sihlfeld","V",20663,118
2003,41,"041","Werd","V",3788,84
2003,42,"042","Langstrasse","V",10304,112
2003,44,"044","Hard","V",12817,106
2003,51,"051","Gewerbeschule","V",9781,102
2003,52,"052","Escher Wyss","V",2465,59
2003,61,"061","Unterstrass","V",19882,114
2003,63,"063","Oberstrass","V",9689,98
2003,71,"071","Fluntern","V",7102,78
2003,72,"072","Hottingen","V",10017,92
2003,73,"073","Hirslanden","V",6795,76
2003,74,"074","Witikon","V",9503,86
2003,81,"081","Seefeld","V",4996,84
2003,82,"082","Mühlebach","V",5434,80
2003,83,"083","Weinegg","V",4747,74
2003,91,"091","Albisrieden","V",17018,110
2003,92,"092","Altstetten","V",28323,125
2003,101,"101","Höngg","V",20810,113
2003,102,"102","Wipkingen","V",15476,114
2003,111,"111","Affoltern","V",18787,115
2003,115,"115","Oerlikon","V",19217,121
2003,119,"119","Seebach","V",19438,120
2003,121,"121","Saatlen","V",6583,76
2003,122,"122","Schwamendingen-Mitte","V",10389,104
2003,123,"123","Hirzenbach","V",11432,101
2004,11,"011","Rathaus","V",3115,75
2004,12,"012","Hochschulen","V",725,53
2004,13,"013","Lindenhof","V",947,42
2004,14,"014","City","V",843,42
2004,21,"021","Wollishofen","V",15499,99
2004,23,"023","Leimbach","V",4778,71
2004,24,"024","Enge","V",8209,82
2004,31,"031","Alt-Wiedikon","V",14551,110
2004,33,"033","Friesenberg","V",10326,90
2004,34,"034","Sihlfeld","V",20567,117
2004,41,"041","Werd","V",3763,81
2004,42,"042","Langstrasse","V",10319,108
2004,44,"044","Hard","V",12804,108
2004,51,"051","Gewerbeschule","V",9773,107
2004,52,"052","Escher Wyss","V",2624,62
2004,61,"061","Unterstrass","V",19742,119
2004,63,"063","Oberstrass","V",9546,98
2004,71,"071","Fluntern","V",7285,82
2004,72,"072","Hottingen","V",9926,89
2004,73,"073","Hirslanden","V",6806,76
2004,74,"074","Witikon","V",9711,91
2004,81,"081","Seefeld","V",4993,82
2004,82,"082","Mühlebach","V",5546,86
2004,83,"083","Weinegg","V",4771,71
2004,91,"091","Albisrieden","V",17087,107
2004,92,"092","Altstetten","V",28368,124
2004,101,"101","Höngg","V",20856,113
2004,102,"102","Wipkingen","V",15428,114
2004,111,"111","Affoltern","V",18886,117
2004,115,"115","Oerlikon","V",19375,126
2004,119,"119","Seebach","V",19501,120
2004,121,"121","Saatlen","V",6697,79
2004,122,"122","Schwamendingen-Mitte","V",10274,99
2004,123,"123","Hirzenbach","V",11336,103
2005,11,"011","Rathaus","V",3081,79
2005,12,"012","Hochschulen","V",695,46
2005,13,"013","Lindenhof","V",950,36
2005,14,"014","City","V",846,45
2005,21,"021","Wollishofen","V",15592,97
2005,23,"023","Leimbach","V",4867,75
2005,24,"024","Enge","V",8375,86
2005,31,"031","Alt-Wiedikon","V",14971,109
2005,33,"033","Friesenberg","V",10360,92
2005,34,"034","Sihlfeld","V",20554,121
2005,41,"041","Werd","V",3878,80
2005,42,"042","Langstrasse","V",10368,112
2005,44,"044","Hard","V",12715,105
2005,51,"051","Gewerbeschule","V",9690,108
2005,52,"052","Escher Wyss","V",2727,67
2005,61,"061","Unterstrass","V",19921,116
2005,63,"063","Oberstrass","V",9494,93
2005,71,"071","Fluntern","V",7325,78
2005,72,"072","Hottingen","V",10100,90
2005,73,"073","Hirslanden","V",6859,75
2005,74,"074","Witikon","V",9864,91
2005,81,"081","Seefeld","V",4923,84
2005,82,"082","Mühlebach","V",5577,89
2005,83,"083","Weinegg","V",4843,73
2005,91,"091","Albisrieden","V",17226,110
2005,92,"092","Altstetten","V",28278,121
2005,101,"101","Höngg","V",20773,111
2005,102,"102","Wipkingen","V",15446,117
2005,111,"111","Affoltern","V",18733,106
2005,115,"115","Oerlikon","V",19663,121
2005,119,"119","Seebach","V",19879,125
2005,121,"121","Saatlen","V",6649,83
2005,122,"122","Schwamendingen-Mitte","V",10322,100
2005,123,"123","Hirzenbach","V",11265,98
2006,11,"011","Rathaus","V",3097,79
2006,12,"012","Hochschulen","V",711,46
2006,13,"013","Lindenhof","V",955,40
2006,14,"014","City","V",845,42
2006,21,"021","Wollishofen","V",15587,99
2006,23,"023","Leimbach","V",4944,76
2006,24,"024","Enge","V",8367,84
2006,31,"031","Alt-Wiedikon","V",15231,114
2006,33,"033","Friesenberg","V",10342,91
2006,34,"034","Sihlfeld","V",20314,117
2006,41,"041","Werd","V",3865,84
2006,42,"042","Langstrasse","V",10332,112
2006,44,"044","Hard","V",12508,106
2006,51,"051","Gewerbeschule","V",9735,102
2006,52,"052","Escher Wyss","V",2987,68
2006,61,"061","Unterstrass","V",19959,115
2006,63,"063","Oberstrass","V",9698,94
2006,71,"071","Fluntern","V",7379,77
2006,72,"072","Hottingen","V",10180,88
2006,73,"073","Hirslanden","V",6904,79
2006,74,"074","Witikon","V",9958,88
2006,81,"081","Seefeld","V",4842,83
2006,82,"082","Mühlebach","V",5549,88
2006,83,"083","Weinegg","V",4816,70
2006,91,"091","Albisrieden","V",17275,114
2006,92,"092","Altstetten","V",28868,129
2006,101,"101","Höngg","V",21017,113
2006,102,"102","Wipkingen","V",15392,114
2006,111,"111","Affoltern","V",18793,104
2006,115,"115","Oerlikon","V",20318,123
2006,119,"119","Seebach","V",20757,124
2006,121,"121","Saatlen","V",6695,93
2006,122,"122","Schwamendingen-Mitte","V",10637,105
2006,123,"123","Hirzenbach","V",11205,103
2007,11,"011","Rathaus","V",3079,77
2007,12,"012","Hochschulen","V",698,47
2007,13,"013","Lindenhof","V",954,38
2007,14,"014","City","V",876,43
2007,21,"021","Wollishofen","V",15744,102
2007,23,"023","Leimbach","V",5204,76
2007,24,"024","Enge","V",8473,84
2007,31,"031","Alt-Wiedikon","V",15440,118
2007,33,"033","Friesenberg","V",10296,95
2007,34,"034","Sihlfeld","V",20372,115
2007,41,"041","Werd","V",3944,87
2007,42,"042","Langstrasse","V",10310,110
2007,44,"044","Hard","V",12802,108
2007,51,"051","Gewerbeschule","V",9706,101
2007,52,"052","Escher Wyss","V",3008,68
2007,61,"061","Unterstrass","V",20243,118
2007,63,"063","Oberstrass","V",9960,98
2007,71,"071","Fluntern","V",7455,82
2007,72,"072","Hottingen","V",10284,91
2007,73,"073","Hirslanden","V",6977,80
2007,74,"074","Witikon","V",10127,88
2007,81,"081","Seefeld","V",4920,82
2007,82,"082","Mühlebach","V",5567,93
2007,83,"083","Weinegg","V",4944,79
2007,91,"091","Albisrieden","V",17527,112
2007,92,"092","Altstetten","V",29348,128
2007,101,"101","Höngg","V",21075,108
2007,102,"102","Wipkingen","V",15399,110
2007,111,"111","Affoltern","V",20948,115
2007,115,"115","Oerlikon","V",20754,119
2007,119,"119","Seebach","V",21390,123
2007,121,"121","Saatlen","V",6842,89
2007,122,"122","Schwamendingen-Mitte","V",10806,107
2007,123,"123","Hirzenbach","V",11343,107
2008,11,"011","Rathaus","V",3051,79
2008,12,"012","Hochschulen","V",702,45
2008,13,"013","Lindenhof","V",940,37
2008,14,"014","City","V",843,41
2008,21,"021","Wollishofen","V",15794,105
2008,23,"023","Leimbach","V",5185,78
2008,24,"024","Enge","V",8552,92
2008,31,"031","Alt-Wiedikon","V",15727,115
2008,33,"033","Friesenberg","V",10325,93
2008,34,"034","Sihlfeld","V",20543,115
2008,41,"041","Werd","V",4015,83
2008,42,"042","Langstrasse","V",10455,115
2008,44,"044","Hard","V",12884,106
2008,51,"051","Gewerbeschule","V",9751,103
2008,52,"052","Escher Wyss","V",2971,70
2008,61,"061","Unterstrass","V",20655,116
2008,63,"063","Oberstrass","V",10102,102
2008,71,"071","Fluntern","V",7542,80
