"StichtagDatJahr","QuarSort","QuarCd","QuarLang","DatenstandCd","AnzBestWir","AnzNat"
2008,72,"072","Hottingen","V",10548,94
2008,73,"073","Hirslanden","V",6967,87
2008,74,"074","Witikon","V",10183,91
2008,81,"081","Seefeld","V",4863,89
2008,82,"082","Mühlebach","V",5491,88
2008,83,"083","Weinegg","V",4961,78
2008,91,"091","Albisrieden","V",17555,107
2008,92,"092","Altstetten","V",29740,121
2008,101,"101","Höngg","V",21186,109
2008,102,"102","Wipkingen","V",15500,111
2008,111,"111","Affoltern","V",22044,118
2008,115,"115","Oerlikon","V",20853,123
2008,119,"119","Seebach","V",21386,124
2008,121,"121","Saatlen","V",6843,90
2008,122,"122","Schwamendingen-Mitte","V",10864,108
2008,123,"123","Hirzenbach","V",11478,105
2009,11,"011","Rathaus","V",3110,79
2009,12,"012","Hochschulen","V",673,47
2009,13,"013","Lindenhof","V",940,38
2009,14,"014","City","V",853,43
2009,21,"021","Wollishofen","V",15854,108
2009,23,"023","Leimbach","V",5287,77
2009,24,"024","Enge","V",8668,92
2009,31,"031","Alt-Wiedikon","V",15504,116
2009,33,"033","Friesenberg","V",11003,107
2009,34,"034","Sihlfeld","V",20464,113
2009,41,"041","Werd","V",4104,83
2009,42,"042","Langstrasse","V",10392,109
2009,44,"044","Hard","V",12902,106
2009,51,"051","Gewerbeschule","V",9717,105
2009,52,"052","Escher Wyss","V",3060,65
2009,61,"061","Unterstrass","V",21080,122
2009,63,"063","Oberstrass","V",10051,100
2009,71,"071","Fluntern","V",7528,81
2009,72,"072","Hottingen","V",10594,97
2009,73,"073","Hirslanden","V",6956,88
2009,74,"074","Witikon","V",10284,98
2009,81,"081","Seefeld","V",4732,78
2009,82,"082","Mühlebach","V",5545,87
2009,83,"083","Weinegg","V",4935,76
2009,91,"091","Albisrieden","V",17675,112
2009,92,"092","Altstetten","V",29845,121
2009,101,"101","Höngg","V",21294,106
2009,102,"102","Wipkingen","V",15645,113
2009,111,"111","Affoltern","V",22383,117
2009,115,"115","Oerlikon","V",20740,124
2009,119,"119","Seebach","V",21489,122
2009,121,"121","Saatlen","V",7132,90
2009,122,"122","Schwamendingen-Mitte","V",10857,109
2009,123,"123","Hirzenbach","V",11610,106
2010,11,"011","Rathaus","V",3099,80
2010,12,"012","Hochschulen","V",678,43
2010,13,"013","Lindenhof","V",951,43
2010,14,"014","City","V",835,44
2010,21,"021","Wollishofen","V",15988,109
2010,23,"023","Leimbach","V",5293,76
2010,24,"024","Enge","V",8597,95
2010,31,"031","Alt-Wiedikon","V",15988,113
2010,33,"033","Friesenberg","V",10596,99
2010,34,"034","Sihlfeld","V",20115,114
2010,41,"041","Werd","V",4167,86
2010,42,"042","Langstrasse","V",10379,111
2010,44,"044","Hard","V",12883,108
2010,51,"051","Gewerbeschule","V",9688,112
2010,52,"052","Escher Wyss","V",3076,66
2010,61,"061","Unterstrass","V",21233,121
2010,63,"063","Oberstrass","V",10231,103
2010,71,"071","Fluntern","V",7637,87
2010,72,"072","Hottingen","V",10570,101
2010,73,"073","Hirslanden","V",6998,85
2010,74,"074","Witikon","V",10242,94
2010,81,"081","Seefeld","V",4840,78
2010,82,"082","Mühlebach","V",5679,85
2010,83,"083","Weinegg","V",4999,84
2010,91,"091","Albisrieden","V",17835,111
2010,92,"092","Altstetten","V",30659,129
2010,101,"101","Höngg","V",21179,105
2010,102,"102","Wipkingen","V",15700,112
2010,111,"111","Affoltern","V",22972,117
2010,115,"115","Oerlikon","V",20787,124
2010,119,"119","Seebach","V",22037,126
2010,121,"121","Saatlen","V",7175,93
2010,122,"122","Schwamendingen-Mitte","V",10903,113
2010,123,"123","Hirzenbach","V",11459,107
2011,11,"011","Rathaus","V",3140,77
2011,12,"012","Hochschulen","V",681,39
2011,13,"013","Lindenhof","V",950,45
2011,14,"014","City","V",779,43
2011,21,"021","Wollishofen","V",16055,110
2011,23,"023","Leimbach","V",5340,81
2011,24,"024","Enge","V",8684,96
2011,31,"031","Alt-Wiedikon","V",16014,115
2011,33,"033","Friesenberg","V",10622,101
2011,34,"034","Sihlfeld","V",20307,117
2011,41,"041","Werd","V",4189,91
2011,42,"042","Langstrasse","V",10520,111
2011,44,"044","Hard","V",12744,112
2011,51,"051","Gewerbeschule","V",9795,111
2011,52,"052","Escher Wyss","V",3129,68
2011,61,"061","Unterstrass","V",21240,122
2011,63,"063","Oberstrass","V",10316,101
2011,71,"071","Fluntern","V",7873,93
2011,72,"072","Hottingen","V",10461,96
2011,73,"073","Hirslanden","V",7024,90
2011,74,"074","Witikon","V",10258,97
2011,81,"081","Seefeld","V",4908,75
2011,82,"082","Mühlebach","V",5651,88
2011,83,"083","Weinegg","V",4942,85
2011,91,"091","Albisrieden","V",18432,118
2011,92,"092","Altstetten","V",31381,131
2011,101,"101","Höngg","V",21323,107
2011,102,"102","Wipkingen","V",15869,114
2011,111,"111","Affoltern","V",24437,123
2011,115,"115","Oerlikon","V",21253,127
2011,119,"119","Seebach","V",22255,131
2011,121,"121","Saatlen","V",7131,95
2011,122,"122","Schwamendingen-Mitte","V",10863,110
2011,123,"123","Hirzenbach","V",11516,110
2012,11,"011","Rathaus","V",3164,79
2012,12,"012","Hochschulen","V",673,44
2012,13,"013","Lindenhof","V",935,42
2012,14,"014","City","V",799,44
2012,21,"021","Wollishofen","V",16029,110
2012,23,"023","Leimbach","V",5354,83
2012,24,"024","Enge","V",8702,100
2012,31,"031","Alt-Wiedikon","V",16109,111
2012,33,"033","Friesenberg","V",10986,115
2012,34,"034","Sihlfeld","V",20831,115
2012,41,"041","Werd","V",4195,86
2012,42,"042","Langstrasse","V",10560,109
2012,44,"044","Hard","V",12994,114
2012,51,"051","Gewerbeschule","V",9824,110
2012,52,"052","Escher Wyss","V",3343,69
2012,61,"061","Unterstrass","V",21442,124
2012,63,"063","Oberstrass","V",10308,103
2012,71,"071","Fluntern","V",7779,90
2012,72,"072","Hottingen","V",10447,99
2012,73,"073","Hirslanden","V",7131,82
2012,74,"074","Witikon","V",10246,101
2012,81,"081","Seefeld","V",4916,77
2012,82,"082","Mühlebach","V",5745,91
2012,83,"083","Weinegg","V",4783,81
2012,91,"091","Albisrieden","V",18999,115
2012,92,"092","Altstetten","V",31438,132
2012,101,"101","Höngg","V",21537,111
2012,102,"102","Wipkingen","V",15791,116
2012,111,"111","Affoltern","V",24855,122
2012,115,"115","Oerlikon","V",21331,129
2012,119,"119","Seebach","V",23310,126
2012,121,"121","Saatlen","V",7118,98
2012,122,"122","Schwamendingen-Mitte","V",10934,114
2012,123,"123","Hirzenbach","V",11404,111
2013,11,"011","Rathaus","V",3194,81
2013,12,"012","Hochschulen","V",665,37
2013,13,"013","Lindenhof","V",923,44
2013,14,"014","City","V",783,46
2013,21,"021","Wollishofen","V",15937,108
2013,23,"023","Leimbach","V",5730,90
2013,24,"024","Enge","V",8836,101
2013,31,"031","Alt-Wiedikon","V",16706,114
2013,33,"033","Friesenberg","V",10696,103
2013,34,"034","Sihlfeld","V",20931,114
2013,41,"041","Werd","V",4188,80
2013,42,"042","Langstrasse","V",10686,106
2013,44,"044","Hard","V",13241,116
2013,51,"051","Gewerbeschule","V",9626,106
2013,52,"052","Escher Wyss","V",4010,76
2013,61,"061","Unterstrass","V",21876,127
2013,63,"063","Oberstrass","V",10452,98
2013,71,"071","Fluntern","V",7856,89
2013,72,"072","Hottingen","V",10708,97
2013,73,"073","Hirslanden","V",7285,84
2013,74,"074","Witikon","V",10267,98
2013,81,"081","Seefeld","V",4978,82
2013,82,"082","Mühlebach","V",5912,93
2013,83,"083","Weinegg","V",5022,86
2013,91,"091","Albisrieden","V",19146,109
2013,92,"092","Altstetten","V",31115,129
2013,101,"101","Höngg","V",21581,106
2013,102,"102","Wipkingen","V",15835,117
2013,111,"111","Affoltern","V",25082,122
2013,115,"115","Oerlikon","V",21658,132
2013,119,"119","Seebach","V",24008,127
2013,121,"121","Saatlen","V",7280,102
2013,122,"122","Schwamendingen-Mitte","V",11209,113
2013,123,"123","Hirzenbach","V",11153,107
2014,11,"011","Rathaus","V",3236,82
2014,12,"012","Hochschulen","V",634,40
2014,13,"013","Lindenhof","V",955,49
2014,14,"014","City","V",791,44
2014,21,"021","Wollishofen","V",16137,105
2014,23,"023","Leimbach","V",5936,92
2014,24,"024","Enge","V",9083,99
2014,31,"031","Alt-Wiedikon","V",16918,115
2014,33,"033","Friesenberg","V",10695,98
2014,34,"034","Sihlfeld","V",21195,116
2014,41,"041","Werd","V",4428,88
2014,42,"042","Langstrasse","V",10985,109
2014,44,"044","Hard","V",13232,117
2014,51,"051","Gewerbeschule","V",9539,104
2014,52,"052","Escher Wyss","V",4604,83
2014,61,"061","Unterstrass","V",22126,122
2014,63,"063","Oberstrass","V",10556,101
2014,71,"071","Fluntern","V",7865,92
2014,72,"072","Hottingen","V",10882,100
2014,73,"073","Hirslanden","V",7403,88
2014,74,"074","Witikon","V",10406,99
2014,81,"081","Seefeld","V",5035,84
2014,82,"082","Mühlebach","V",6107,94
2014,83,"083","Weinegg","V",5036,86
2014,91,"091","Albisrieden","V",19199,112
2014,92,"092","Altstetten","V",31486,126
2014,101,"101","Höngg","V",21826,114
2014,102,"102","Wipkingen","V",15717,115
2014,111,"111","Affoltern","V",25902,123
2014,115,"115","Oerlikon","V",21895,130
2014,119,"119","Seebach","V",24431,127
2014,121,"121","Saatlen","V",7563,97
2014,122,"122","Schwamendingen-Mitte","V",11301,111
2014,123,"123","Hirzenbach","V",11679,110
2015,11,"011","Rathaus","V",3197,75
2015,12,"012","Hochschulen","V",641,42
2015,13,"013","Lindenhof","V",974,49
2015,14,"014","City","V",805,52
2015,21,"021","Wollishofen","V",16244,104
2015,23,"023","Leimbach","V",6102,95
2015,24,"024","Enge","V",9257,98
2015,31,"031","Alt-Wiedikon","V",17158,115
2015,33,"033","Friesenberg","V",10698,101
2015,34,"034","Sihlfeld","V",21339,119
2015,41,"041","Werd","V",4460,87
2015,42,"042","Langstrasse","V",11169,106
2015,44,"044","Hard","V",13072,118
2015,51,"051","Gewerbeschule","V",9608,100
2015,52,"052","Escher Wyss","V",5457,95
2015,61,"061","Unterstrass","V",22226,123
2015,63,"063","Oberstrass","V",10641,98
2015,71,"071","Fluntern","V",7953,97
2015,72,"072","Hottingen","V",11081,101
2015,73,"073","Hirslanden","V",7380,85
2015,74,"074","Witikon","V",10639,100
2015,81,"081","Seefeld","V",4990,83
2015,82,"082","Mühlebach","V",6116,92
2015,83,"083","Weinegg","V",5086,92
2015,91,"091","Albisrieden","V",19325,114
2015,92,"092","Altstetten","V",32003,126
2015,101,"101","Höngg","V",22320,111
2015,102,"102","Wipkingen","V",15879,116
2015,111,"111","Affoltern","V",25874,125
2015,115,"115","Oerlikon","V",21966,124
2015,119,"119","Seebach","V",24991,129
2015,121,"121","Saatlen","V",8508,104
2015,122,"122","Schwamendingen-Mitte","V",11315,111
2015,123,"123","Hirzenbach","V",11930,109
2016,11,"011","Rathaus","V",3226,73
2016,12,"012","Hochschulen","V",640,36
2016,13,"013","Lindenhof","V",972,45
2016,14,"014","City","V",810,54
2016,21,"021","Wollishofen","V",16567,106
2016,23,"023","Leimbach","V",6173,96
2016,24,"024","Enge","V",9422,100
2016,31,"031","Alt-Wiedikon","V",17321,116
2016,33,"033","Friesenberg","V",11002,98
2016,34,"034","Sihlfeld","V",21177,111
2016,41,"041","Werd","V",4594,90
2016,42,"042","Langstrasse","V",11145,110
2016,44,"044","Hard","V",12891,114
2016,51,"051","Gewerbeschule","V",9598,102
2016,52,"052","Escher Wyss","V",5825,97
2016,61,"061","Unterstrass","V",22476,133
2016,63,"063","Oberstrass","V",10794,99
2016,71,"071","Fluntern","V",8038,95
2016,72,"072","Hottingen","V",11113,104
2016,73,"073","Hirslanden","V",7321,86
2016,74,"074","Witikon","V",10667,97
2016,81,"081","Seefeld","V",5046,85
2016,82,"082","Mühlebach","V",6137,89
2016,83,"083","Weinegg","V",5030,89
2016,91,"091","Albisrieden","V",21174,116
2016,92,"092","Altstetten","V",31724,124
2016,101,"101","Höngg","V",23423,117
2016,102,"102","Wipkingen","V",16141,114
2016,111,"111","Affoltern","V",26054,122
2016,115,"115","Oerlikon","V",22161,122
2016,119,"119","Seebach","V",25198,124
2016,121,"121","Saatlen","V",8283,101
2016,122,"122","Schwamendingen-Mitte","V",11076,115
2016,123,"123","Hirzenbach","V",12463,116
2017,11,"011","Rathaus","V",3266,79
2017,12,"012","Hochschulen","V",677,37
2017,13,"013","Lindenhof","V",955,45
2017,14,"014","City","V",830,55
2017,21,"021","Wollishofen","V",17892,112
2017,23,"023","Leimbach","V",6212,99
2017,24,"024","Enge","V",9489,96
2017,31,"031","Alt-Wiedikon","V",17522,113
2017,33,"033","Friesenberg","V",10860,94
2017,34,"034","Sihlfeld","V",21660,117
2017,41,"041","Werd","V",4574,90
2017,42,"042","Langstrasse","V",11144,109
2017,44,"044","Hard","V",13057,113
2017,51,"051","Gewerbeschule","V",9578,105
2017,52,"052","Escher Wyss","V",6088,98
2017,61,"061","Unterstrass","V",22768,129
2017,63,"063","Oberstrass","V",10846,106
2017,71,"071","Fluntern","V",8221,89
2017,72,"072","Hottingen","V",11172,101
2017,73,"073","Hirslanden","V",7465,83
2017,74,"074","Witikon","V",10600,95
2017,81,"081","Seefeld","V",5129,88
2017,82,"082","Mühlebach","V",6164,87
2017,83,"083","Weinegg","V",5248,89
2017,91,"091","Albisrieden","V",22113,118
2017,92,"092","Altstetten","V",32603,132
2017,101,"101","Höngg","V",23797,118
2017,102,"102","Wipkingen","V",16544,121
2017,111,"111","Affoltern","V",26177,122
2017,115,"115","Oerlikon","V",22815,126
2017,119,"119","Seebach","V",25817,125
2017,121,"121","Saatlen","V",8388,107
2017,122,"122","Schwamendingen-Mitte","V",11012,113
2017,123,"123","Hirzenbach","V",12627,114
2018,11,"011","Rathaus","V",3267,79
2018,12,"012","Hochschulen","V",664,44
2018,13,"013","Lindenhof","V",990,47
2018,14,"014","City","V",829,53
2018,21,"021","Wollishofen","V",18923,113
2018,23,"023","Leimbach","V",6320,101
2018,24,"024","Enge","V",9634,97
2018,31,"031","Alt-Wiedikon","V",17956,114
2018,33,"033","Friesenberg","V",10933,97
2018,34,"034","Sihlfeld","V",21680,119
2018,41,"041","Werd","V",4455,88
2018,42,"042","Langstrasse","V",11111,114
2018,44,"044","Hard","V",13163,116
2018,51,"051","Gewerbeschule","V",9513,107
2018,52,"052","Escher Wyss","V",6066,96
2018,61,"061","Unterstrass","V",23394,125
2018,63,"063","Oberstrass","V",10927,102
2018,71,"071","Fluntern","V",8485,93
2018,72,"072","Hottingen","V",11265,103
2018,73,"073","Hirslanden","V",7488,90
2018,74,"074","Witikon","V",10953,100
2018,81,"081","Seefeld","V",5253,83
2018,82,"082","Mühlebach","V",6315,90
2018,83,"083","Weinegg","V",5220,89
2018,91,"091","Albisrieden","V",22304,117
2018,92,"092","Altstetten","V",33461,124
2018,101,"101","Höngg","V",24020,119
2018,102,"102","Wipkingen","V",16321,116
2018,111,"111","Affoltern","V",26562,122
2018,115,"115","Oerlikon","V",23214,121
2018,119,"119","Seebach","V",25568,128
2018,121,"121","Saatlen","V",8582,102
2018,122,"122","Schwamendingen-Mitte","V",11100,113
2018,123,"123","Hirzenbach","V",12801,116
2019,11,"011","Rathaus","V",3307,77
2019,12,"012","Hochschulen","V",678,46
2019,13,"013","Lindenhof","V",1009,54
2019,14,"014","City","V",797,52
2019,21,"021","Wollishofen","V",19225,113
2019,23,"023","Leimbach","V",6152,100
2019,24,"024","Enge","V",9658,96
2019,31,"031","Alt-Wiedikon","V",17874,113
2019,33,"033","Friesenberg","V",11107,101
2019,34,"034","Sihlfeld","V",22141,120
2019,41,"041","Werd","V",4455,90
2019,42,"042","Langstrasse","V",11853,113
2019,44,"044","Hard","V",13060,113
2019,51,"051","Gewerbeschule","V",9562,108
2019,52,"052","Escher Wyss","V",6188,100
2019,61,"061","Unterstrass","V",23971,123
2019,63,"063","Oberstrass","V",10823,99
2019,71,"071","Fluntern","V",8639,92
2019,72,"072","Hottingen","V",11388,103
2019,73,"073","Hirslanden","V",7503,95
2019,74,"074","Witikon","V",11054,100
2019,81,"081","Seefeld","V",5319,84
2019,82,"082","Mühlebach","V",6327,89
2019,83,"083","Weinegg","V",5414,94
2019,91,"091","Albisrieden","V",22352,118
2019,92,"092","Altstetten","V",34285,128
2019,101,"101","Höngg","V",24358,121
2019,102,"102","Wipkingen","V",16474,116
2019,111,"111","Affoltern","V",26710,123
2019,115,"115","Oerlikon","V",23288,129
2019,119,"119","Seebach","V",25806,124
2019,121,"121","Saatlen","V",8841,102
2019,122,"122","Schwamendingen-Mitte","V",11261,114
2019,123,"123","Hirzenbach","V",13129,120
2020,11,"011","Rathaus","V",3317,79
2020,12,"012","Hochschulen","V",675,42
2020,13,"013","Lindenhof","V",1010,52
2020,14,"014","City","V",829,51
2020,21,"021","Wollishofen","V",19757,120
2020,23,"023","Leimbach","V",6140,101
2020,24,"024","Enge","V",9655,97
2020,31,"031","Alt-Wiedikon","V",17764,114
2020,33,"033","Friesenberg","V",11071,106
2020,34,"034","Sihlfeld","V",21921,116
2020,41,"041","Werd","V",4570,83
2020,42,"042","Langstrasse","V",11910,115
2020,44,"044","Hard","V",12554,108
2020,51,"051","Gewerbeschule","V",9424,110
2020,52,"052","Escher Wyss","V",6198,100
2020,61,"061","Unterstrass","V",24493,125
2020,63,"063","Oberstrass","V",10824,95
2020,71,"071","Fluntern","V",8685,89
2020,72,"072","Hottingen","V",11304,98
2020,73,"073","Hirslanden","V",7396,92
2020,74,"074","Witikon","V",11244,102
2020,81,"081","Seefeld","V",5480,82
2020,82,"082","Mühlebach","V",6414,87
2020,83,"083","Weinegg","V",5562,94
2020,91,"091","Albisrieden","V",22364,118
2020,92,"092","Altstetten","V",34098,129
2020,101,"101","Höngg","V",24439,122
2020,102,"102","Wipkingen","V",16605,119
2020,111,"111","Affoltern","V",26584,122
2020,115,"115","Oerlikon","V",23548,126
2020,119,"119","Seebach","V",26056,124
2020,121,"121","Saatlen","V",8799,101
2020,122,"122","Schwamendingen-Mitte","V",11083,118
2020,123,"123","Hirzenbach","V",12963,122
2021,11,"011","Rathaus","V",3275,82
2021,12,"012","Hochschulen","V",701,44
2021,13,"013","Lindenhof","V",1024,50
2021,14,"014","City","V",817,50
2021,21,"021","Wollishofen","V",19937,123
2021,23,"023","Leimbach","V",6338,103
2021,24,"024","Enge","V",9750,93
2021,31,"031","Alt-Wiedikon","V",17631,111
2021,33,"033","Friesenberg","V",10957,105
2021,34,"034","Sihlfeld","V",21516,119
2021,41,"041","Werd","V",4574,84
2021,42,"042","Langstrasse","V",11815,114
2021,44,"044","Hard","V",12634,112
2021,51,"051","Gewerbeschule","V",9583,113
2021,52,"052","Escher Wyss","V",6221,101
2021,61,"061","Unterstrass","V",24489,122
2021,63,"063","Oberstrass","V",10866,93
2021,71,"071","Fluntern","V",8777,98
2021,72,"072","Hottingen","V",11293,99
2021,73,"073","Hirslanden","V",7338,91
2021,74,"074","Witikon","V",11255,99
2021,81,"081","Seefeld","V",5862,85
2021,82,"082","Mühlebach","V",6408,89
2021,83,"083","Weinegg","V",5548,97
2021,91,"091","Albisrieden","V",22412,115
2021,92,"092","Altstetten","V",34665,131
2021,101,"101","Höngg","V",24510,120
2021,102,"102","Wipkingen","V",16507,118
2021,111,"111","Affoltern","V",26554,121
2021,115,"115","Oerlikon","V",23880,134
2021,119,"119","Seebach","V",26541,125
2021,121,"121","Saatlen","V",8788,104
2021,122,"122","Schwamendingen-Mitte","V",10975,119
2021,123,"123","Hirzenbach","V",12891,119
2022,11,"011","Rathaus","V",3330,81
2022,12,"012","Hochschulen","V",676,45
2022,13,"013","Lindenhof","V",1034,47
2022,14,"014","City","V",820,52
2022,21,"021","Wollishofen","V",20570,122
2022,23,"023","Leimbach","V",6462,106
2022,24,"024","Enge","V",10017,91
2022,31,"031","Alt-Wiedikon","V",18079,115
2022,33,"033","Friesenberg","V",10861,103
2022,34,"034","Sihlfeld","V",21642,121
2022,41,"041","Werd","V",4515,86
2022,42,"042","Langstrasse","V",11977,117
2022,44,"044","Hard","V",13180,114
2022,51,"051","Gewerbeschule","V",9663,112
2022,52,"052","Escher Wyss","V",6225,97
2022,61,"061","Unterstrass","V",24953,124
2022,63,"063","Oberstrass","V",10909,105
2022,71,"071","Fluntern","V",8946,93
2022,72,"072","Hottingen","V",11422,104
2022,73,"073","Hirslanden","V",7531,86
2022,74,"074","Witikon","V",11402,97
2022,81,"081","Seefeld","V",5815,89
2022,82,"082","Mühlebach","V",6440,91
2022,83,"083","Weinegg","V",5559,96
2022,91,"091","Albisrieden","V",22875,114
2022,92,"092","Altstetten","V",35642,136
2022,101,"101","Höngg","V",24807,123
2022,102,"102","Wipkingen","V",16698,119
2022,111,"111","Affoltern","V",26935,120
2022,115,"115","Oerlikon","V",24119,137
2022,119,"119","Seebach","V",26980,125
2022,121,"121","Saatlen","V",8826,103
2022,122,"122","Schwamendingen-Mitte","V",11207,120
2022,123,"123","Hirzenbach","V",12920,119
2023,11,"011","Rathaus","D",3343,82
2023,12,"012","Hochschulen","D",695,46
2023,13,"013","Lindenhof","D",1046,49
2023,14,"014","City","D",806,55
2023,21,"021","Wollishofen","D",21181,125
2023,23,"023","Leimbach","D",6423,100
2023,24,"024","Enge","D",10035,91
2023,31,"031","Alt-Wiedikon","D",18115,112
2023,33,"033","Friesenberg","D",11082,108
2023,34,"034","Sihlfeld","D",21753,118
2023,41,"041","Werd","D",4650,87
2023,42,"042","Langstrasse","D",11982,114
2023,44,"044","Hard","D",13312,114
2023,51,"051","Gewerbeschule","D",9689,106
2023,52,"052","Escher Wyss","D",6185,97
2023,61,"061","Unterstrass","D",24801,123
2023,63,"063","Oberstrass","D",10887,100
2023,71,"071","Fluntern","D",8783,94
2023,72,"072","Hottingen","D",11489,106
2023,73,"073","Hirslanden","D",7685,92
2023,74,"074","Witikon","D",11690,100
2023,81,"081","Seefeld","D",5777,90
2023,82,"082","Mühlebach","D",6494,91
2023,83,"083","Weinegg","D",5589,96
2023,91,"091","Albisrieden","D",23526,117
2023,92,"092","Altstetten","D",36315,135
2023,101,"101","Höngg","D",24674,119
2023,102,"102","Wipkingen","D",16737,115
2023,111,"111","Affoltern","D",27165,122
2023,115,"115","Oerlikon","D",23959,133
2023,119,"119","Seebach","D",27677,132
2023,121,"121","Saatlen","D",8865,101
2023,122,"122","Schwamendingen-Mitte","D",11421,120
2023,123,"123","Hirzenbach","D",13251,122
